run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,22,200,1048576,0.000178,0.000210,0.002391,0.002421,0.002768,0.003658,0.003658,0.000890,286652815,279934.390,273.373,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,23,200,1048576,0.000173,0.000212,0.002424,0.002456,0.002784,0.004033,0.004033,0.001249,259999008,253905.281,247.954,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,24,200,1048576,0.000173,0.000209,0.002370,0.002401,0.002743,0.003698,0.003698,0.000955,283552190,276906.436,270.416,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,25,200,1048576,0.000181,0.000218,0.002407,0.002441,0.002758,0.003802,0.003802,0.001044,275795896,269331.930,263.019,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,26,200,1048576,0.000174,0.000206,0.002325,0.002361,0.002670,0.003672,0.003672,0.001002,285559912,278867.102,272.331,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,27,200,1048576,0.000192,0.000232,0.002391,0.002421,0.002709,0.003612,0.003612,0.000903,290303433,283499.446,276.855,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,28,200,1048576,0.000173,0.000209,0.002363,0.002393,0.002702,0.003820,0.003820,0.001118,274496335,268062.827,261.780,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,29,200,1048576,0.000249,0.000283,0.002541,0.002575,0.002935,0.003860,0.003860,0.000925,271651813,265284.974,259.067,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,30,200,1048576,0.000164,0.000199,0.002358,0.002391,0.002722,0.003768,0.003768,0.001046,278284501,271762.208,265.393,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,31,200,1048576,0.000184,0.000220,0.002352,0.002382,0.002663,0.003625,0.003625,0.000962,289262344,282482.758,275.862,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,32,200,1048576,0.000176,0.000214,0.002450,0.002483,0.002827,0.003798,0.003798,0.000971,276086361,269615.587,263.296,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,33,200,1048576,0.000164,0.000202,0.002378,0.002409,0.002737,0.003604,0.003604,0.000867,290947835,284128.745,277.469,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,34,200,1048576,0.000155,0.000188,0.002322,0.002352,0.002688,0.003592,0.003592,0.000904,291919821,285077.950,278.396,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,35,200,1048576,0.000183,0.000216,0.002394,0.002424,0.002695,0.003788,0.003788,0.001093,276815205,270327.349,263.992,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,36,200,1048576,0.000192,0.000228,0.002412,0.002443,0.002767,0.003947,0.003947,0.001180,265664048,259437.547,253.357,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,37,200,1048576,0.000174,0.000207,0.002417,0.002447,0.002743,0.003987,0.003987,0.001244,262998745,256834.712,250.815,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,38,200,1048576,0.000176,0.000211,0.002364,0.002393,0.002730,0.003865,0.003865,0.001135,271300388,264941.785,258.732,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,39,200,1048576,0.000172,0.000204,0.002381,0.002417,0.002756,0.003700,0.003700,0.000944,283398918,276756.756,270.270,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,40,200,1048576,0.000186,0.000227,0.002401,0.002434,0.002734,0.003772,0.003772,0.001038,277989395,271474.019,265.111,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,1,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,2,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,3,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/3,0,1mb.bin,4,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
